cell_id,latitude,longitude,ward_name,zone,distance_to_yamuna_m,rain_1h_mm,rain_3h_mm,rain_24h_mm,rain_forecast_3h_mm,elevation_m,slope_percent,impervious_ratio,drain_density,drain_capacity_score,drain_blockage_risk,yamuna_level_m,flooded_before,flood_frequency,citizen_reports_count,avg_reported_depth_cm,max_flood_depth_cm,flood_risk_level
1781,28.7516,77.0637,Rohini Sector 14,North West,8747.9,9.2,24.1,48.4,27.6,223.5,1.3,0.6,0.42,0.78,0.51,203.4,0,0,1,7.0,4.7,0
1782,28.7509,77.0484,Rohini Sector 17,North West,8752.5,10.5,35.5,72.7,44.3,217.5,2.2,0.88,0.66,0.69,0.55,203.9,0,1,4,4.2,4.2,0
1783,28.5402,77.2882,Okhla Industrial Area,South East,3906.1,0.8,2.9,9.3,3.2,222.3,5.3,0.87,0.53,0.74,0.41,203.1,0,0,0,0.9,4.2,0
1784,28.6355,77.2867,Krishna Nagar,East,2426.8,10.2,30.2,67.4,31.9,205.6,3.0,0.76,0.38,0.6,0.65,204.5,0,0,14,26.0,53.4,1
1785,28.7569,77.0662,Rohini Sector 14,North West,8612.9,17.3,45.8,84.4,50.2,219.6,2.6,0.85,0.41,0.7,0.53,203.9,0,1,2,0,9.6,0
1786,28.7073,77.2004,Adarsh Nagar,North,5309.0,15.1,51.4,106.1,55.4,215.4,1.8,0.68,0.6,0.66,0.76,204.5,0,0,10,33.3,36.6,1
1787,28.7429,77.0783,Rohini Sector 2,North,7255.4,6.2,18.9,37.8,20.8,222.0,2.2,0.69,0.49,0.67,0.54,203.5,0,1,1,9.5,5.0,0
1788,28.5273,77.1244,Bijwasan,North West,9228.6,1.9,6.2,15.6,6.7,222.5,2.9,0.9,0.5,0.8,0.41,203.2,0,1,3,8.8,4.0,0
1789,28.6874,77.2062,Malka Ganj,North,4947.8,17.3,49.1,92.6,55.3,218.9,3.1,0.85,0.69,0.67,0.7,204.4,0,0,1,2.9,0.3,1
1790,28.5508,77.06,Dwarka Sector 11,South West,9224.0,11.0,30.2,59.5,36.3,216.2,1.5,0.69,0.66,0.74,0.54,204.4,0,1,3,1.9,6.3,0
1791,28.5927,77.2064,South Extension Part 1,South,4782.2,10.7,31.9,79.5,37.3,226.8,2.1,0.77,0.7,0.74,0.63,204.3,0,0,1,0,0,1
1792,28.6287,77.0904,Rajouri Garden Extension,West,6273.7,7.4,21.9,45.5,24.1,217.3,3.8,0.89,0.45,0.76,0.46,203.6,0,0,0,1.4,0,0
1793,28.5655,77.2336,Lajpat Nagar,South East,4013.2,7.8,19.2,40.9,21.3,216.3,1.1,0.78,0.52,0.76,0.48,203.8,0,1,0,0,0.2,0
1794,28.7008,77.0757,Kirari,North West,8588.8,0.7,1.9,5.9,2.1,219.7,1.4,0.57,0.71,0.74,0.46,203.3,0,1,1,1.9,9.3,0
1795,28.661,77.2334,Chandni Chowk,Central,2905.9,1.7,5.3,13.2,6.5,214.6,2.1,0.75,0.41,0.77,0.31,203.2,0,0,1,4.3,10.1,0
1796,28.6542,77.2316,Jama Masjid,Central,3038.3,9.1,24.7,54.3,27.8,218.5,1.4,0.7,0.45,0.66,0.55,204.3,0,1,3,4.2,0,1
1797,28.533,77.315,Zakir Nagar,South East,4086.6,10.0,29.3,60.1,33.8,223.2,2.0,0.6,0.6,0.7,0.59,204.0,0,1,0,1.3,0.4,0
1798,28.6945,77.3115,Seemapuri,East,1038.8,4.1,13.9,31.2,16.3,210.1,3.4,0.62,0.54,0.72,0.55,203.3,0,1,0,7.4,2.0,0
1799,28.5383,77.2208,Alaknanda,South,5148.3,12.0,33.6,70.5,36.3,221.9,1.6,0.57,0.4,0.69,0.57,204.3,0,1,2,0.5,1.8,0
1800,28.7559,77.0896,Rohini Sector 5,North West,8059.3,16.0,42.9,91.3,46.1,220.0,5.4,0.7,0.42,0.52,0.75,204.3,0,0,4,4.6,12.0,2
1801,28.6362,77.2976,Krishna Nagar,East,2412.4,4.2,12.4,27.6,14.5,211.4,4.1,0.61,0.65,0.8,0.46,203.6,0,0,0,5.6,6.5,0
1802,28.6035,77.2172,Jangpura,South East,3926.2,7.8,19.1,48.0,21.9,223.6,2.3,0.56,0.67,0.81,0.56,203.7,0,0,0,2.1,3.2,0
1803,28.5695,77.0794,Dwarka Sector 6,South West,8938.8,11.1,37.5,83.0,42.2,216.1,3.1,0.66,0.52,0.72,0.62,204.1,0,0,4,7.0,22.8,0
1804,28.6069,77.2957,Mayur Vihar Phase 3,East,1501.4,14.8,35.9,68.6,42.9,205.2,2.3,0.8,0.55,0.64,0.57,204.0,0,1,5,17.0,28.0,0
1805,28.6669,77.2377,Civil Lines,North,4318.1,25.3,66.0,115.6,73.1,223.5,1.8,0.55,0.54,0.48,0.87,204.6,0,0,0,16.4,28.7,2
1806,28.5687,77.1981,Safdarjung Enclave,South,5265.0,21.5,51.8,99.8,55.2,220.8,5.2,0.76,0.53,0.53,0.77,204.5,0,1,4,15.9,15.4,2
1807,28.5415,77.1539,Munirka,West,6710.6,33.5,83.0,141.5,88.1,222.7,1.4,0.6,0.69,0.58,0.87,205.1,0,0,5,24.0,43.4,2
1808,28.6426,77.1563,Kirti Nagar,West,5903.5,1.4,4.4,10.2,5.0,224.3,3.3,0.74,0.62,0.74,0.35,203.1,0,0,0,8.3,0.7,0
1809,28.6846,77.2062,Timarpur,North,4718.5,3.8,12.5,27.3,14.0,220.6,1.8,0.78,0.38,0.79,0.53,203.7,0,0,0,0.7,4.7,0
1810,28.7292,77.0759,Rithala,North West,8516.7,13.5,43.3,82.2,52.8,222.8,4.9,0.9,0.4,0.7,0.69,204.4,0,1,3,4.2,5.9,1
1811,28.5401,77.2666,Okhla Phase 2,South East,3763.9,11.0,33.6,61.5,36.8,222.9,5.2,0.6,0.69,0.63,0.51,204.3,0,1,3,7.5,10.2,0
1812,28.746,77.0172,Rohini Sector 21,North West,9044.4,21.9,59.8,109.2,63.2,217.1,4.2,0.62,0.68,0.61,0.69,204.6,0,1,11,29.7,45.8,2
1813,28.685,77.1834,Kingsway Camp,North,5101.8,18.9,45.2,95.3,55.0,220.9,4.5,0.58,0.37,0.64,0.8,204.3,0,1,4,7.4,26.0,1
1814,28.7935,77.0148,Narela,North West,11127.5,11.4,40.1,73.2,48.5,217.8,1.0,0.68,0.5,0.67,0.61,204.4,0,1,2,9.6,12.7,1
1815,28.6168,77.0808,Tagore Garden,West,6779.3,1.2,3.7,11.1,4.6,219.5,4.2,0.65,0.56,0.73,0.35,203.5,0,1,1,0,2.5,0
1816,28.612,77.2753,Laxmi Nagar,East,2418.2,3.9,10.5,24.9,12.0,211.3,2.8,0.82,0.57,0.83,0.44,203.2,0,1,2,0,0,0
1817,28.6136,77.2864,Mayur Vihar Phase 1,East,1695.6,12.3,35.1,77.8,40.4,209.8,1.5,0.91,0.5,0.63,0.65,204.5,0,0,12,23.2,33.8,2
1818,28.5766,77.0527,Dwarka Sector 21,South West,8453.1,5.1,15.6,34.1,19.1,224.7,1.5,0.58,0.44,0.81,0.6,203.7,0,1,3,0,16.4,0
1819,28.516,77.2995,Madanpur Khadar,South East,4443.6,9.0,23.6,57.7,26.8,218.9,2.3,0.76,0.7,0.69,0.62,204.1,0,1,0,8.3,0.4,0
1820,28.5843,77.0868,Janakpuri,West,6594.2,1.5,3.9,10.0,4.5,215.5,4.3,0.91,0.61,0.88,0.34,203.4,0,1,2,7.9,5.6,0
1821,28.7574,77.0726,Rohini Sector 2,North,7387.3,29.3,77.4,138.7,88.9,215.9,2.9,0.8,0.43,0.57,0.79,205.4,0,1,19,45.9,88.1,2
1822,28.649,77.3003,Vivek Vihar,East,2005.6,17.4,45.4,82.7,50.9,211.6,3.6,0.91,0.49,0.65,0.55,203.9,0,1,5,7.1,21.0,0
1823,28.6479,77.1289,Shadipur,West,6100.2,16.2,51.5,97.7,56.9,222.5,3.7,0.73,0.42,0.66,0.69,204.8,0,1,0,0,0,1
1824,28.7701,77.0679,Rohini Sector 12,North West,8539.2,5.5,16.7,42.8,17.6,221.6,1.2,0.57,0.48,0.72,0.56,203.7,0,0,3,5.7,8.0,0
1825,28.5179,77.1462,Vasant Kunj,South,10628.6,19.3,50.2,90.8,55.2,228.0,3.8,0.71,0.69,0.52,0.76,204.3,0,0,0,0,8.0,1
1826,28.5026,77.2904,Noonka,South East,4758.0,21.5,61.2,119.7,75.4,216.0,2.3,0.87,0.7,0.57,0.9,205.0,0,1,10,23.5,35.4,2
1827,28.6189,77.2747,Laxmi Nagar,East,2458.8,2.5,6.2,13.9,6.8,211.5,4.1,0.64,0.53,0.78,0.41,203.2,0,0,0,2.5,11.7,0
1828,28.5736,77.0435,Dwarka Sector 21,South West,8552.6,5.3,16.9,34.9,19.1,218.3,3.5,0.66,0.67,0.69,0.52,203.2,0,0,0,2.5,3.5,0
1829,28.5812,77.2189,South Extension Part 1,South,4997.0,33.7,91.3,148.3,102.6,221.2,5.2,0.61,0.63,0.56,0.82,205.6,0,1,19,38.2,75.7,2
1830,28.5576,77.181,Saket,South,5584.8,3.6,10.6,29.8,12.7,223.7,4.8,0.73,0.4,0.7,0.4,203.7,0,0,1,9.1,9.8,0
1831,28.6248,77.1332,Ramesh Nagar,West,6239.9,1.6,4.6,14.6,5.6,221.6,2.1,0.66,0.57,0.81,0.35,203.0,0,0,1,9.7,6.8,0
1832,28.7871,77.0453,Bawana,North West,9612.1,13.3,36.3,75.8,39.0,218.4,2.1,0.87,0.69,0.7,0.54,204.1,0,1,4,0,10.5,0
1833,28.5323,77.0341,Dwarka Sector 24,South West,9897.5,8.0,19.5,49.0,20.9,219.9,4.7,0.77,0.51,0.78,0.47,203.3,0,0,0,3.2,3.8,0
1834,28.7522,77.0062,Rohini Sector 24,North West,9326.0,1.0,3.3,9.8,4.0,216.6,2.0,0.77,0.4,0.76,0.32,203.2,0,0,1,8.3,3.3,0
1835,28.6117,77.0551,Uttam Nagar,West,7128.1,1.8,4.5,12.2,5.3,215.3,3.7,0.69,0.7,0.86,0.31,203.2,0,0,0,0,0,0
1836,28.6564,77.2341,Chandni Chowk,Central,2827.6,1.5,4.8,13.7,5.6,219.2,1.1,0.71,0.53,0.74,0.39,203.4,0,1,1,6.7,0,0
1837,28.5991,77.0991,Janakpuri B Block,West,6592.7,6.1,17.2,43.2,20.8,216.2,2.6,0.58,0.64,0.76,0.46,203.5,0,1,1,0,2.1,0
1838,28.7611,77.075,Rohini Sector 11,North West,8126.8,3.1,7.7,24.1,9.4,223.2,2.2,0.88,0.66,0.79,0.31,203.1,0,1,0,0.8,1.6,0
1839,28.5674,77.2334,Lajpat Nagar,South East,4071.5,14.8,50.7,92.5,62.7,222.4,2.3,0.79,0.59,0.5,0.71,204.4,0,1,0,0.3,0,2
1840,28.7499,77.0048,Rohini Sector 24,North West,9019.3,4.7,13.8,37.3,14.6,224.8,2.1,0.58,0.6,0.66,0.6,203.6,0,0,2,9.0,1.9,0
1841,28.6843,77.1596,Paschim Puri,West,6829.1,1.4,3.9,9.9,4.1,217.9,5.0,0.63,0.52,0.88,0.46,203.5,0,1,0,0,4.6,0
1842,28.6033,77.0695,Bindapur,West,7270.9,4.1,13.3,32.2,15.2,216.0,3.0,0.77,0.36,0.71,0.49,203.3,0,1,0,8.3,11.7,0
1843,28.6286,77.3088,Preet Vihar,East,1870.3,1.7,4.5,11.9,5.5,205.1,1.6,0.55,0.53,0.78,0.35,203.4,0,0,0,1.8,0,0
1844,28.6997,77.1505,Wazirpur,North West,5878.2,21.6,61.0,119.2,67.4,215.4,3.0,0.64,0.52,0.5,0.92,204.6,0,1,5,14.6,45.5,2
1845,28.6564,77.2242,Ballimaran,Central,3016.6,11.4,39.4,83.5,41.9,219.1,3.2,0.78,0.46,0.64,0.64,204.4,0,1,2,14.3,18.3,1
1846,28.5892,77.2202,Lodhi Colony,South,5047.3,21.6,52.3,89.7,55.7,226.7,4.1,0.91,0.68,0.53,0.71,204.3,0,0,0,0,7.1,1
1847,28.6851,77.2902,Yamuna Vihar,East,1649.2,5.4,18.4,39.7,20.4,208.7,2.9,0.7,0.4,0.75,0.58,203.8,0,1,3,2.9,2.5,0
1848,28.6222,77.2905,Nirman Vihar,East,2017.7,11.2,31.0,68.0,34.2,206.2,4.1,0.62,0.41,0.62,0.61,204.1,0,0,14,18.1,51.0,1
1849,28.6489,77.2216,Nabi Karim,Central,3228.3,8.5,21.1,48.8,22.3,215.5,4.0,0.74,0.48,0.65,0.5,203.7,0,1,0,1.7,0,0
1850,28.7559,77.0327,Rohini Sector 22,North West,8809.3,5.5,14.1,32.3,16.8,215.8,2.7,0.7,0.45,0.81,0.5,203.7,0,0,2,3.3,13.6,0
1851,28.7425,77.0291,Rohini Sector 21,North West,9257.6,7.4,19.5,49.6,21.3,224.1,4.0,0.86,0.37,0.7,0.44,203.6,0,0,0,2.3,0,1
1852,28.5635,77.0586,Dwarka Sector 9,South West,9262.4,2.6,9.3,25.9,11.4,215.5,3.6,0.77,0.36,0.69,0.47,203.6,0,1,4,0,5.0,0
1853,28.6017,77.2934,Mayur Vihar Phase 1,East,1547.9,13.1,34.6,83.2,39.2,210.9,1.7,0.8,0.36,0.62,0.56,203.8,0,1,7,12.7,18.8,0
1854,28.6516,77.0866,Hari Nagar,North West,7164.8,29.9,73.7,144.2,82.2,216.7,1.5,0.71,0.47,0.47,0.86,205.0,0,0,16,34.7,74.0,2
1855,28.5544,77.1221,Mahipalpur,West,7372.5,8.3,22.5,51.2,26.9,221.5,5.3,0.63,0.37,0.63,0.52,203.8,0,0,1,1.2,0.3,0
1856,28.681,77.2105,Kashmere Gate,Central,3031.4,2.4,7.3,23.2,9.1,215.0,4.2,0.9,0.72,0.72,0.4,203.3,0,1,0,0,3.4,0
1857,28.744,77.0668,Rohini Sector 7,North,6901.2,22.4,56.9,108.9,61.9,218.6,3.8,0.76,0.64,0.54,0.78,204.4,0,0,5,28.4,33.8,2
1858,28.678,77.1612,Paschim Puri,West,6939.8,2.5,6.1,16.4,7.2,222.3,5.3,0.67,0.44,0.84,0.37,203.0,0,0,1,0,3.7,0
1859,28.5586,77.1894,Saket Block A,South,5412.0,6.5,16.8,37.5,20.2,221.4,4.9,0.66,0.62,0.72,0.45,203.4,0,1,2,1.7,4.2,0
1860,28.5204,77.0933,Kapashera,South West,9990.0,5.2,14.5,35.5,16.1,220.6,2.9,0.6,0.51,0.8,0.43,203.4,0,1,3,6.3,4.5,0
1861,28.7474,77.0499,Rohini Sector 17,North West,8684.1,5.4,13.9,30.4,16.8,220.4,2.6,0.57,0.57,0.77,0.4,203.5,0,0,0,0.2,4.6,0
1862,28.5112,77.3025,Haji Colony,South East,4607.7,2.7,8.9,21.1,9.8,219.6,4.8,0.87,0.42,0.76,0.44,203.3,0,0,1,0,6.8,0
1863,28.5989,77.2928,Mayur Vihar Phase 3,East,1679.9,5.5,15.2,34.4,18.0,207.6,3.4,0.86,0.37,0.79,0.41,203.2,0,0,0,5.0,15.5,0
1864,28.7561,77.0637,Rohini Sector 8,North,7082.5,2.3,5.5,17.0,6.8,224.5,2.7,0.67,0.71,0.77,0.41,203.2,0,0,2,0,0,0
1865,28.6203,77.3009,Karkardooma,East,2164.4,4.9,12.8,34.7,13.5,207.9,3.0,0.7,0.47,0.66,0.54,203.2,1,3,0,1.7,0,0
1866,28.6832,77.2046,Roshanara Road,North,4868.5,30.2,74.8,119.3,91.3,219.4,4.9,0.86,0.52,0.47,0.84,205.1,0,0,8,20.8,45.4,2
1867,28.5698,77.0741,Dwarka Sector 6,South West,8905.5,9.6,29.3,65.7,32.1,221.1,2.6,0.86,0.4,0.74,0.61,204.2,0,1,1,1.4,3.9,0
1868,28.6576,77.2405,Chandni Chowk,Central,3133.1,14.9,40.3,88.2,48.4,216.4,2.6,0.66,0.61,0.67,0.69,204.2,0,0,1,9.7,18.7,1
1869,28.6527,77.3002,Vivek Vihar,East,1874.7,7.4,18.9,39.0,21.3,209.5,3.2,0.67,0.61,0.76,0.47,203.6,0,1,4,0,13.4,0
1870,28.6539,77.2243,Ballimaran,Central,3179.3,10.2,33.3,73.8,41.4,214.6,5.4,0.79,0.52,0.7,0.66,204.4,0,0,4,9.6,9.7,1
1871,28.5058,77.292,Noonka,South East,4405.3,3.7,9.7,25.0,11.3,217.8,2.5,0.61,0.42,0.73,0.3,203.1,0,0,0,2.6,0,0
1872,28.5793,77.0984,Dwarka Sector 1,South West,8607.8,13.3,46.6,99.3,52.0,217.5,1.5,0.55,0.68,0.59,0.67,204.6,0,1,11,20.2,42.0,1
1873,28.5359,77.3115,Batla House,South East,4222.0,2.6,7.6,23.0,8.5,224.8,2.2,0.77,0.36,0.76,0.38,203.2,0,0,1,3.6,3.0,0
1874,28.6342,77.1611,Kirti Nagar Extension,West,6239.5,5.7,14.9,33.4,17.8,223.1,1.5,0.74,0.62,0.68,0.48,203.4,0,0,3,6.3,7.6,0
1875,28.6793,77.0657,Nangloi,North West,8754.3,7.9,20.7,42.3,23.0,221.2,4.2,0.6,0.71,0.78,0.58,203.5,0,0,2,6.6,12.9,0
1876,28.6461,77.288,Shakarpur,East,2597.1,1.4,4.3,12.4,4.7,205.0,4.9,0.9,0.66,0.81,0.48,203.4,0,1,3,0.9,6.7,0
1877,28.5433,77.1975,Hauz Khas,South East,4769.3,1.0,3.1,10.1,3.8,218.5,3.0,0.57,0.4,0.79,0.37,203.1,0,1,3,7.0,6.5,0
1878,28.538,77.3074,Zakir Nagar,South East,4071.1,8.0,27.7,63.0,30.2,220.8,1.9,0.89,0.62,0.66,0.54,204.3,0,1,0,6.6,8.2,0
1879,28.5266,77.3222,Abul Fazal Enclave,South East,4362.0,10.8,37.6,73.6,42.3,218.6,3.9,0.74,0.58,0.64,0.64,204.2,0,0,0,0,3.9,1
1880,28.5947,77.0986,Mahavir Enclave,South West,8203.4,10.4,30.7,72.2,35.9,216.1,1.8,0.82,0.6,0.63,0.56,204.4,0,0,0,1.8,0,1
1881,28.7323,77.036,Rohini Sector 19,North West,9175.2,4.2,13.1,33.6,16.1,215.5,3.8,0.63,0.61,0.79,0.43,203.2,0,0,2,0,4.5,0
1882,28.6423,77.1435,Karampura,West,6266.1,3.4,8.9,20.4,10.1,220.0,4.1,0.67,0.44,0.86,0.32,203.4,0,0,0,0.6,8.9,0
1883,28.6276,77.1431,Ramesh Nagar,West,6141.8,18.2,51.0,87.0,54.8,218.5,2.8,0.9,0.53,0.55,0.73,204.7,0,0,3,7.9,24.8,0
1884,28.7218,77.2064,Burari,North,5561.5,13.1,38.9,85.6,45.0,218.7,4.8,0.78,0.36,0.53,0.76,204.5,0,0,0,2.4,0,2
1885,28.645,77.0842,Rajouri Garden Extension,West,6219.7,6.5,15.9,38.7,18.8,216.7,4.6,0.73,0.63,0.7,0.49,203.4,0,1,0,0,1.9,0
1886,28.7188,77.1284,Saraswati Vihar,North West,6338.7,3.1,8.7,21.2,9.7,224.9,2.6,0.69,0.64,0.83,0.49,203.0,0,1,0,2.8,0,0
1887,28.6047,77.3054,Mayur Vihar Phase 2,East,1549.4,7.5,21.2,45.6,24.5,209.9,5.1,0.83,0.65,0.78,0.52,203.6,0,0,4,5.1,0.7,0
1888,28.6774,77.2884,Shahdara,East,1909.0,6.6,19.2,38.6,21.0,208.5,3.3,0.76,0.45,0.78,0.55,203.5,0,0,1,0,3.6,0
1889,28.5163,77.2988,Shaheen Bagh,South East,4044.7,3.3,10.6,25.6,12.1,218.4,2.4,0.78,0.57,0.77,0.43,203.3,0,0,0,0,3.3,0
1890,28.6029,77.0334,Najafgarh Extension,South West,7974.7,16.2,44.7,83.7,53.8,215.6,1.3,0.83,0.56,0.72,0.54,203.8,0,0,3,4.3,7.7,0
1891,28.537,77.3031,Kalindi Kunj,South East,3881.0,10.6,27.5,67.3,32.3,217.1,3.3,0.68,0.37,0.75,0.57,204.2,0,0,4,1.2,1.5,0
1892,28.5292,77.1537,Vasant Kunj,South,10617.2,25.1,86.2,146.3,91.5,221.7,4.7,0.81,0.56,0.54,0.9,205.0,0,1,8,24.8,54.5,2
1893,28.5851,77.0883,Janakpuri,West,6677.9,11.4,31.7,72.0,37.4,221.8,5.2,0.6,0.43,0.71,0.63,204.2,0,0,0,3.0,0,0
1894,28.5813,77.0924,Dwarka Sector 1,South West,8728.0,28.4,69.4,127.4,83.2,218.4,2.8,0.89,0.5,0.59,0.8,205.0,0,1,9,27.8,39.4,2
1895,28.5068,77.2287,Deoli,South,5050.8,1.9,4.5,11.0,5.2,223.5,1.2,0.79,0.4,0.85,0.5,203.2,0,0,3,6.4,11.9,0
1896,28.7612,77.062,Rohini Sector 15,North West,8275.2,12.4,40.9,85.9,43.5,223.3,1.7,0.69,0.41,0.52,0.71,204.7,0,1,3,10.8,18.1,2
1897,28.6748,77.2808,Geeta Colony,East,2657.2,6.2,18.0,48.6,20.0,210.8,2.5,0.72,0.44,0.67,0.42,203.7,0,1,1,0,0,0
1898,28.5272,77.2972,Shaheen Bagh,South East,4103.8,4.6,11.9,30.6,12.6,224.8,3.6,0.73,0.59,0.79,0.47,203.2,0,1,0,3.0,15.2,1
1899,28.5554,77.0765,Dwarka Sector 6,South West,8706.6,10.2,30.2,64.3,36.8,222.7,3.8,0.72,0.51,0.75,0.52,204.2,0,1,0,2.6,6.9,0
1900,28.6383,77.2035,Paharganj,Central,2747.7,16.8,45.1,82.7,50.6,218.4,2.9,0.57,0.48,0.7,0.57,203.8,0,1,1,4.1,14.3,0
1901,28.5831,77.0904,Janakpuri B Block,West,6383.4,2.1,6.6,16.7,7.2,216.8,2.9,0.65,0.49,0.75,0.43,203.2,0,1,3,1.9,1.5,0
1902,28.5867,77.214,Lodhi Colony,South,5034.0,16.5,40.7,80.5,46.8,225.4,3.9,0.82,0.63,0.65,0.65,204.3,0,0,0,3.4,6.3,1
1903,28.544,77.0354,Dwarka Sector 23,South West,9757.5,8.7,27.8,58.8,31.7,221.8,5.0,0.77,0.72,0.65,0.54,203.9,0,0,0,1.8,0.5,0
1904,28.5092,77.2501,Sangam Vihar,South,4774.1,4.5,11.1,25.5,11.9,229.1,4.9,0.64,0.37,0.76,0.45,203.5,0,1,0,0,2.8,0
1905,28.7294,77.093,Mangolpuri,North West,7647.4,12.8,33.1,62.9,40.6,219.9,3.3,0.69,0.56,0.67,0.68,204.4,0,1,2,0.1,0,1
1906,28.5986,77.0943,Janakpuri B Block,West,6310.9,0.8,2.2,5.1,2.6,224.0,5.3,0.75,0.65,0.87,0.34,203.0,0,1,0,0,0,0
1907,28.5009,77.2439,Sangam Vihar,South,4797.5,10.4,36.7,80.8,39.0,223.0,1.9,0.57,0.36,0.73,0.67,203.9,0,0,1,0,0,1
1908,28.5254,77.3166,Kalindi Kunj,South East,3717.7,7.3,21.4,44.6,25.9,219.9,3.1,0.78,0.67,0.71,0.44,203.8,0,0,2,6.2,3.9,0
1909,28.5466,77.1731,Saket Block C,South,5368.6,14.2,38.4,70.9,46.2,221.5,1.9,0.56,0.69,0.64,0.57,204.3,0,1,1,5.1,0,1
1910,28.5086,77.2679,Tuglakabad,South,4502.9,12.7,33.8,78.4,38.4,224.5,4.6,0.68,0.69,0.64,0.7,203.9,0,1,1,0,0,1
1911,28.6127,77.2866,Mayur Vihar Phase 1,East,1529.4,30.1,73.6,140.9,86.9,208.8,5.0,0.7,0.48,0.46,0.94,204.6,1,2,16,36.0,79.3,2
1912,28.5829,77.0776,Dwarka Sector 3,South West,8971.1,9.1,27.2,55.4,32.6,221.3,2.5,0.87,0.37,0.7,0.62,204.4,0,1,3,4.4,8.2,0
1913,28.7552,77.0779,Rohini Sector 1,North,7539.2,8.4,21.7,53.4,25.3,217.5,1.5,0.9,0.69,0.67,0.59,204.4,0,1,0,7.4,9.8,0
1914,28.568,77.0679,Dwarka Sector 6,South West,8959.1,22.3,55.0,93.1,63.2,219.6,3.7,0.87,0.55,0.57,0.76,204.6,0,0,4,11.4,26.4,1
1915,28.6337,77.1278,Naraina,West,5900.3,17.4,43.7,90.9,49.1,216.5,5.0,0.66,0.38,0.62,0.69,204.3,0,1,5,14.9,23.8,1
1916,28.6376,77.1326,Naraina,West,6222.8,8.5,25.1,50.4,30.1,216.6,1.6,0.74,0.6,0.61,0.58,204.3,0,1,1,3.4,6.9,0
1917,28.7495,77.0179,Rohini Sector 24,North West,9288.1,24.6,69.0,111.1,84.1,220.2,1.0,0.89,0.43,0.51,0.82,205.4,0,0,10,20.3,41.9,2
1918,28.6926,77.0783,Pehladpur,North West,7126.1,13.4,33.4,68.6,36.4,217.9,3.9,0.78,0.4,0.73,0.58,204.0,0,0,0,0,1.8,0
1919,28.5868,77.0809,Vikaspuri,West,7067.7,14.3,41.8,87.7,47.3,218.5,3.1,0.75,0.65,0.57,0.79,204.3,0,1,1,6.4,16.5,1
1920,28.5935,77.3091,Mayur Vihar Phase 3,East,1894.5,12.7,36.9,72.5,45.5,208.3,2.3,0.62,0.4,0.73,0.57,204.5,0,0,9,15.7,51.2,1
1921,28.5533,77.2272,Greater Kailash Part 2,South,5394.6,4.7,12.8,25.6,14.7,228.9,3.0,0.62,0.36,0.78,0.48,203.3,0,1,0,0,0,0
1922,28.6956,77.0786,Kirari,North West,8526.3,11.5,34.1,78.7,38.0,215.3,3.4,0.84,0.67,0.69,0.59,204.1,0,1,0,2.6,1.3,1
1923,28.6169,77.2736,Laxmi Nagar,East,2308.0,11.5,35.6,72.7,44.3,210.5,4.5,0.55,0.69,0.72,0.55,203.8,0,1,2,12.0,16.5,0
1924,28.5719,77.1991,Safdarjung Enclave,South,5097.9,1.0,2.8,7.6,3.1,220.7,3.8,0.68,0.51,0.73,0.32,203.3,0,1,3,0.1,6.6,0
1925,28.5559,77.0854,Dwarka Sector 10,South West,8896.8,19.0,46.0,84.1,52.4,221.2,4.2,0.78,0.55,0.66,0.59,204.4,0,1,0,1.1,8.7,1
1926,28.5453,77.2755,New Friends Colony,South East,4018.7,9.0,26.9,52.7,30.7,223.5,1.3,0.74,0.49,0.7,0.55,204.3,0,1,3,3.3,5.8,0
1927,28.6252,77.083,Rajouri Garden,West,6296.2,3.5,9.8,22.1,11.9,224.4,4.4,0.59,0.49,0.73,0.3,203.3,0,1,4,8.0,0,0
1928,28.5025,77.2989,Haji Colony,South East,4533.0,3.8,9.2,26.2,11.0,221.4,5.1,0.6,0.49,0.72,0.52,203.7,0,1,0,4.3,0,0
1929,28.5572,77.0584,Dwarka Sector 8,South West,8826.6,4.6,11.9,32.7,14.0,218.4,1.2,0.87,0.37,0.73,0.46,203.5,0,0,2,3.5,13.1,0
1930,28.5172,77.2679,Tuglakabad,South,4321.1,15.1,38.3,73.6,45.6,228.1,3.8,0.81,0.71,0.63,0.53,203.9,0,0,4,0,0.9,0
1931,28.6419,77.1862,Karol Bagh,Central,3389.3,8.1,26.2,64.8,30.9,219.9,4.0,0.88,0.38,0.6,0.6,204.0,0,0,0,7.7,0,0
1932,28.5724,77.2103,Greater Kailash Part 1,South,5172.3,2.4,7.2,16.9,8.5,225.3,1.1,0.91,0.71,0.79,0.45,203.4,0,0,2,8.3,0,0
1933,28.6363,77.3207,Anand Vihar,East,1302.3,10.5,29.4,72.9,33.6,208.7,1.2,0.92,0.59,0.66,0.58,204.3,0,0,6,29.5,32.3,1
1934,28.548,77.2269,Defence Colony,South East,4137.6,5.2,18.5,49.7,21.2,219.0,2.3,0.72,0.6,0.73,0.52,203.4,0,1,4,6.7,11.3,0
1935,28.5524,77.0476,Dwarka Sector 12,South West,9353.7,7.3,18.3,39.7,21.3,216.4,4.4,0.75,0.52,0.82,0.55,203.5,0,0,0,5.5,7.2,0
1936,28.7538,77.0257,Rohini Sector 22,North West,9047.2,6.8,23.7,48.5,25.4,222.9,1.1,0.78,0.59,0.7,0.41,203.3,0,0,2,8.7,4.6,0
